,segm_cebp_imagename,day,area_nucleus,xcoord_nucleus,ycoord_nucleus,dapi_nucleus,cebp_nucleus,ppar_nucleus,count_heteroc,area_heteroc,dapi_heteroc,cebp_heteroc,ppar_heteroc,area_n_heteroc,dapi_n_heteroc,cebp_n_heteroc,ppar_n_heteroc,area_p3_heteroc,dapi_p3_heteroc,cebp_p3_heteroc,ppar_p3_heteroc,area_n_p3_heteroc,dapi_n_p3_heteroc,cebp_n_p3_heteroc,ppar_n_p3_heteroc,area_blob,count_blob,dapi_blob,cebp_blob,ppar_blob,area_n_blob,dapi_n_blob,cebp_n_blob,ppar_n_blob,area_p1_blob,dapi_p1_blob,cebp_p1_blob,ppar_p1_blob,area_n_p1_blob,dapi_n_p1_blob,cebp_n_p1_blob,ppar_n_p1_blob,area_p2_blob,dapi_p2_blob,cebp_p2_blob,ppar_p2_blob,area_n_p2_blob,dapi_n_p2_blob,cebp_n_p2_blob,ppar_n_p2_blob,area_p3_blob,dapi_p3_blob,cebp_p3_blob,ppar_p3_blob,area_n_p3_blob,dapi_n_p3_blob,cebp_n_p3_blob,ppar_n_p3_blob,area_p5_blob,dapi_p5_blob,cebp_p5_blob,ppar_p5_blob,area_n_p5_blob,dapi_n_p5_blob,cebp_n_p5_blob,ppar_n_p5_blob,area_p7_blob,dapi_p7_blob,cebp_p7_blob,ppar_p7_blob,area_n_p7_blob,dapi_n_p7_blob,cebp_n_p7_blob,ppar_n_p7_blob
227,stad3-37-xy5_cebp_segm_cell13.tif,0.33,30884,293.27117601346976,1970.9276324310322,117961396,293287097,45411589,9,1345,8390897,17151708,1960945,29539.0,109570499.0,276135389.0,43450644.0,1231,6453196,14834841,1822966,28308.0,103117303.0,261300548.0,41627678.0,1037,9,4580367,18523430,1598033,29847.0,113381029.0,274763667.0,43813556.0,380,1673170,6057959,579561,29467.0,111707859.0,268705708.0,43233995.0,404,1777263,6136828,615588,29063.0,109930596.0,262568880.0,42618407.0,533,2345047,7719218,804151,28530.0,107585549.0,254849662.0,41814256.0,1201,5278639,16436354,1822314,27329.0,102306910.0,238413308.0,39991942.0,1192,5266963,15589432,1826043,26137.0,97039947.0,222823876.0,38165899.0
228,stad3-37-xy5_cebp_segm_cell2.tif,0.33,47453,1178.2863254167282,572.8321497060249,170587257,249446563,66937950,17,2222,13753147,15143371,3219804,45231.0,156834110.0,234303192.0,63718146.0,2290,11466349,15026539,3489363,42941.0,145367761.0,219276653.0,60228783.0,2953,18,11762579,33860689,5034765,44500.0,158824678.0,215585874.0,61903185.0,888,3579785,8003621,1495772,43612.0,155244893.0,207582253.0,60407413.0,953,3870261,7873654,1589645,42659.0,151374632.0,199708599.0,58817768.0,1240,5078926,9439616,2026501,41419.0,146295706.0,190268983.0,56791267.0,2635,10908644,18005003,4103531,38784.0,135387062.0,172263980.0,52687736.0,2473,10319650,15528222,3675328,36311.0,125067412.0,156735758.0,49012408.0
229,stad3-37-xy5_cebp_segm_cell3.tif,0.33,45838,127.41360879619529,712.1550896635979,148028904,294444134,68161014,11,2796,17190891,22864576,3993745,43042.0,130838013.0,271579558.0,64167269.0,1900,8722873,14155323,2742444,41142.0,122115140.0,257424235.0,61424825.0,1577,11,5336189,17305888,2496679,44261.0,142692715.0,277138246.0,65664335.0,431,1539049,4093405,693979,43830.0,141153666.0,273044841.0,64970356.0,471,1698429,4273833,749213,43359.0,139455237.0,268771008.0,64221143.0,635,2308241,5489330,993598,42724.0,137146996.0,263281678.0,63227545.0,1427,5252658,11598768,2181219,41297.0,131894338.0,251682910.0,61046326.0,1425,5297437,10871298,2143794,39872.0,126596901.0,240811612.0,58902532.0
230,stad3-37-xy5_cebp_segm_cell4.tif,0.33,42609,516.8786406627707,960.9671665610551,179501496,264753098,77811427,17,3314,23449367,27977468,5964660,39295.0,156052129.0,236775630.0,71846767.0,2678,14809348,20288491,4857793,36617.0,141242781.0,216487139.0,66988974.0,3069,25,14133766,34074713,5838082,39540.0,165367730.0,230678385.0,71973345.0,1050,4950161,9478090,1984848,38490.0,160417569.0,221200295.0,69988497.0,1141,5346444,9570070,2144375,37349.0,155071125.0,211630225.0,67844122.0,1493,6956117,11721078,2789564,35856.0,148115008.0,199909147.0,65054558.0,3375,15571999,24448043,6260489,32481.0,132543009.0,175461104.0,58794069.0,3275,14957682,22240162,6132588,29206.0,117585327.0,153220942.0,52661481.0
231,stad3-37-xy5_cebp_segm_cell5.tif,0.33,68161,842.803186572967,999.8231686741685,287669338,468909169,128456649,24,4903,35663716,40486465,9352739,63258.0,252005622.0,428422704.0,119103910.0,3878,21067703,28381653,7683088,59380.0,230937919.0,400041051.0,111420822.0,5651,39,26059647,65542193,11370349,62510.0,261609691.0,403366976.0,117086300.0,1677,7694788,16344299,3424552,60833.0,253914903.0,387022677.0,113661748.0,1816,8315107,16735802,3707676,59017.0,245599796.0,370286875.0,109954072.0,2454,11227700,21466540,4982149,56563.0,234372096.0,348820335.0,104971923.0,5373,24373897,43942691,10767026,51190.0,209998199.0,304877644.0,94204897.0,4750,21405121,36496466,9322848,46440.0,188593078.0,268381178.0,84882049.0
232,stad3-37-xy5_cebp_segm_cell6.tif,0.33,31369,392.8427747138895,1181.7158659823392,150824382,266060492,53171374,12,2117,16312958,22231054,3515974,29252.0,134511424.0,243829438.0,49655400.0,1806,11144948,17041230,3181078,27446.0,123366476.0,226788208.0,46474322.0,1990,19,9686080,28082200,3795474,29379.0,141138302.0,237978292.0,49375900.0,757,3721799,9269026,1435379,28622.0,137416503.0,228709266.0,47940521.0,823,4072373,9489764,1534645,27799.0,133344130.0,219219502.0,46405876.0,1079,5358381,11667338,1963753,26720.0,127985749.0,207552164.0,44442123.0,2388,12008408,24111337,4252205,24332.0,115977341.0,183440827.0,40189918.0,2310,11718631,22057178,4049338,22022.0,104258710.0,161383649.0,36140580.0
233,stad3-37-xy5_cebp_segm_cell7.tif,0.33,36529,134.02773139149716,1184.2975170412549,150399667,297768973,52761761,14,1949,11788358,19225987,2785414,34580.0,138611309.0,278542986.0,49976347.0,1941,9859033,17850616,2827549,32639.0,128752276.0,260692370.0,47148798.0,1472,15,7197699,22944230,2385686,35057.0,143201968.0,274824743.0,50376075.0,511,2528063,6952692,805595,34546.0,140673905.0,267872051.0,49570480.0,567,2826322,7358141,875795,33979.0,137847583.0,260513910.0,48694685.0,782,3904093,9725361,1185505,33197.0,133943490.0,250788549.0,47509180.0,1773,8923098,20862722,2652371,31424.0,125020392.0,229925827.0,44856809.0,1745,8853811,19572948,2600266,29679.0,116166581.0,210352879.0,42256543.0
234,stad3-37-xy5_cebp_segm_cell8.tif,0.33,73614,1306.7133018175891,1268.7986116771267,289716613,492209800,135475173,19,4583,31109601,35949264,8125078,69031.0,258607012.0,456260536.0,127350095.0,3330,17639727,23988896,6010342,65701.0,240967285.0,432271640.0,121339753.0,5812,45,23820340,69900386,10819883,67802.0,265896273.0,422309414.0,124655290.0,2046,8591238,20311575,3829041,65756.0,257305035.0,401997839.0,120826249.0,2193,9252474,20273071,4170098,63563.0,248052561.0,381724768.0,116656151.0,2880,12231944,24900495,5526424,60683.0,235820617.0,356824273.0,111129727.0,6227,26488044,49822129,12236976,54456.0,209332573.0,307002144.0,98892751.0,5544,23581323,41329015,11049592,48912.0,185751250.0,265673129.0,87843159.0
235,stad3-37-xy5_cebp_segm_cell9.tif,0.33,61979,1658.305555107375,1467.347036899595,209036358,418065904,98482223,18,3434,20260941,31228469,5444971,58545.0,188775417.0,386837435.0,93037252.0,2804,12405539,22599764,4603824,55741.0,176369878.0,364237671.0,88433428.0,5407,37,22328583,62014248,9005308,56572.0,186707775.0,356051656.0,89476915.0,1603,6513546,15843666,2665194,54969.0,180194229.0,340207990.0,86811721.0,1745,7035508,16458159,2901033,53224.0,173158721.0,323749831.0,83910688.0,2305,9107576,20709290,3857267,50919.0,164051145.0,303040541.0,80053421.0,4894,18851281,40897669,8209636,46025.0,145199864.0,262142872.0,71843785.0,4456,16643008,34526178,7527543,41569.0,128556856.0,227616694.0,64316242.0
236,stad3-38-xy5_cebp_segm_cell1.tif,1.0,46635,906.1015975125978,304.501082877667,260479784,321848994,66492340,7,1570,14647371,18063054,2436063,45065.0,245832413.0,303785940.0,64056277.0,1187,9926872,12542879,1944575,43878.0,235905541.0,291243061.0,62111702.0,1254,11,8608440,16836795,2394944,45381.0,251871344.0,305012199.0,64097396.0,453,3187957,5492089,796025,44928.0,248683387.0,299520110.0,63301371.0,492,3461516,5689871,849560,44436.0,245221871.0,293830239.0,62451811.0,657,4600452,7221759,1109051,43779.0,240621419.0,286608480.0,61342760.0,1448,10163657,15033271,2419919,42331.0,230457762.0,271575209.0,58922841.0,1373,9713837,13666912,2340252,40958.0,220743925.0,257908297.0,56582589.0
237,stad3-38-xy5_cebp_segm_cell2.tif,1.0,45167,334.8449974538933,487.79721920871435,235215166,295853046,83554903,10,2541,21107591,25222675,4928264,42626.0,214107575.0,270630371.0,78626639.0,1675,11571933,14306838,3261883,40951.0,202535642.0,256323533.0,75364756.0,1703,17,9272432,18782839,3750286,43464.0,225942734.0,277070207.0,79804617.0,643,3497558,6046644,1443742,42821.0,222445176.0,271023563.0,78360875.0,703,3831048,6212314,1593292,42118.0,218614128.0,264811249.0,76767583.0,947,5139360,7889190,2151826,41171.0,213474768.0,256922059.0,74615757.0,2158,11779281,16788828,4885106,39013.0,201695487.0,240133231.0,69730651.0,2110,11520347,15338097,4620740,36903.0,190175140.0,224795134.0,65109911.0
238,stad3-38-xy5_cebp_segm_cell3.tif,1.0,42728,1473.5296994944767,602.6764884853023,264672895,216068444,55112113,8,3234,33107412,21838204,4324596,39494.0,231565483.0,194230240.0,50787517.0,1776,15703467,11321527,2334545,37718.0,215862016.0,182908713.0,48452972.0,1652,12,11051584,15125611,2680452,41076.0,253621311.0,200942833.0,52431661.0,497,3344275,3867497,675629,40579.0,250277036.0,197075336.0,51756032.0,539,3644298,3965291,722263,40040.0,246632738.0,193110045.0,51033769.0,709,4808994,4961644,944441,39331.0,241823744.0,188148401.0,50089328.0,1579,10831207,10487585,2090487,37752.0,230992537.0,177660816.0,47998841.0,1565,10846954,9996942,2065542,36187.0,220145583.0,167663874.0,45933299.0
239,stad3-38-xy5_cebp_segm_cell4.tif,1.0,49502,845.8738636822754,784.5874106096724,289274125,320328724,72206071,14,2492,20519634,17150334,3411155,47010.0,268754491.0,303178390.0,68794916.0,2148,15288558,14844916,3052629,44862.0,253465933.0,288333474.0,65742287.0,2745,18,17736678,37031176,4645653,46757.0,271537447.0,283297548.0,67560418.0,780,5137463,8372401,1318346,45977.0,266399984.0,274925147.0,66242072.0,845,5592238,8493992,1431086,45132.0,260807746.0,266431155.0,64810986.0,1118,7412893,10539030,1869213,44014.0,253394853.0,255892125.0,62941773.0,2499,16686327,21927182,4117079,41515.0,236708526.0,233964943.0,58824694.0,2445,16339739,19879104,3977411,39070.0,220368787.0,214085839.0,54847283.0
240,stad3-38-xy5_cebp_segm_cell5.tif,1.0,22287,1916.4796966841657,1553.1738233050658,95841842,104569360,25702600,4,399,2406526,2612401,474963,21888.0,93435316.0,101956959.0,25227637.0,495,2818157,3119710,589375,21393.0,90617159.0,98837249.0,24638262.0,767,6,3845062,5040446,926894,21520.0,91996780.0,99528914.0,24775706.0,243,1221663,1510937,293581,21277.0,90775117.0,98017977.0,24482125.0,263,1318540,1595292,314844,21014.0,89456577.0,96422685.0,24167281.0,340,1693654,2009906,408661,20674.0,87762923.0,94412779.0,23758620.0,768,3766206,4402949,919536,19906.0,83996717.0,90009830.0,22839084.0,770,3726854,4293353,919193,19136.0,80269863.0,85716477.0,21919891.0
241,stad3-38-xy5_cebp_segm_cell6.tif,1.0,28536,350.51173955705076,1641.0033641715727,156807946,199586772,57659859,6,671,5137654,6066279,1510699,27865.0,151670292.0,193520493.0,56149160.0,704,4983369,6015253,1684340,27161.0,146686923.0,187505240.0,54464820.0,1121,11,6831966,15371198,2797394,27415.0,149975980.0,184215574.0,54862465.0,383,2367910,4357912,882115,27032.0,147608070.0,179857662.0,53980350.0,423,2624872,4502154,982868,26609.0,144983198.0,175355508.0,52997482.0,568,3522997,5667081,1329516,26041.0,141460201.0,169688427.0,51667966.0,1312,8201569,12040498,3132806,24729.0,133258632.0,157647929.0,48535160.0,1347,8451544,11558791,3193879,23382.0,124807088.0,146089138.0,45341281.0
242,stad3-38-xy5_cebp_segm_cell7.tif,1.0,28242,1215.811592663409,1648.4396997379788,126731141,167771321,43759702,7,562,3601269,3430332,816902,27680.0,123129872.0,164340989.0,42942800.0,730,4125938,4412159,1104306,26976.0,119067428.0,159992023.0,41873821.0,3573,23,15719363,36814350,6131529,24669.0,111011778.0,130956971.0,37628173.0,1129,5049533,9033685,1876235,23546.0,105978684.0,121957239.0,35759296.0,1213,5455519,8951728,1994540,22340.0,100542774.0,113041050.0,33772933.0,1586,7186493,10798938,2611819,20768.0,93394346.0,102300613.0,31177600.0,3356,15398066,20632135,5556381,17455.0,78113624.0,81821117.0,25672825.0,2994,13796995,16611379,4911082,14538.0,64519571.0,65434990.0,20864786.0
243,stad3-39-xy4_cebp_segm_cell1.tif,1.0,35517,485.312441929217,106.41740574935946,279108831,234379850,66138343,8,2426,26978024,17599174,4369650,33091.0,252130807.0,216780676.0,61768693.0,1533,14865697,10956073,2788396,31558.0,237265110.0,205824603.0,58980297.0,1812,13,16028943,22482035,3890170,33705.0,263079888.0,211897815.0,62248173.0,541,4739536,5587339,1124732,33164.0,258340352.0,206310476.0,61123441.0,581,5074301,5604043,1199326,32583.0,253266051.0,200706433.0,59924115.0,780,6812708,7077813,1599530,31803.0,246453343.0,193628620.0,58324585.0,1733,15132105,14650954,3551434,30070.0,231321238.0,178977666.0,54773151.0,1634,14218764,12920877,3328589,28451.0,217155546.0,166137064.0,51472849.0
244,stad3-39-xy4_cebp_segm_cell12.tif,1.0,44910,1201.6541972834557,1678.1333333333334,303196232,396380847,125820091,11,3269,33115690,46246187,9901719,41641.0,270080542.0,350134660.0,115918372.0,2066,18238392,24983442,6294309,39575.0,251842150.0,325151218.0,109624063.0,4405,26,38579343,59387380,13829920,40505.0,264616889.0,336993467.0,111990171.0,1546,12813442,19072843,4916105,38959.0,251803447.0,317920624.0,107074066.0,1610,13136664,19176130,5079125,37349.0,238666783.0,298744494.0,101994941.0,1985,15863640,22790815,6224714,35364.0,222803143.0,275953679.0,95770227.0,3839,29809697,41491725,11864978,31525.0,192993446.0,234461954.0,83905249.0,3332,25017433,33854073,10286439,28193.0,167976013.0,200607881.0,73618810.0
245,stad3-39-xy4_cebp_segm_cell13.tif,1.0,41764,240.3007614213198,1746.7227995402739,294336641,358471810,79808456,12,2397,24496434,28196821,4496143,39367.0,269840207.0,330274989.0,75312313.0,1839,15981088,18249613,3421689,37528.0,253859119.0,312025376.0,71890624.0,3873,24,34676435,50613675,8171367,37891.0,259660206.0,307858135.0,71637089.0,1051,8941363,12301848,2166434,36840.0,250718843.0,295556287.0,69470655.0,1143,9623191,12934456,2357374,35697.0,241095652.0,282621831.0,67113281.0,1525,12658135,16656726,3143829,34172.0,228437517.0,265965105.0,63969452.0,3323,27002845,34419424,6843026,30849.0,201434672.0,231545681.0,57126426.0,3186,25233042,31140796,6468870,27663.0,176201630.0,200404885.0,50657556.0
246,stad3-39-xy4_cebp_segm_cell14.tif,1.0,58926,1564.9485286630688,1919.871330142891,441421440,559530182,176711004,12,1921,20936557,24409485,6509656,57005.0,420484883.0,535120697.0,170201348.0,1665,16578000,20814092,5674386,55340.0,403906883.0,514306605.0,164526962.0,3684,23,34087372,50055789,12512464,55242.0,407334068.0,509474393.0,164198540.0,1183,10980017,15269936,3996103,54059.0,396354051.0,494204457.0,160202437.0,1260,11687340,15972141,4246191,52799.0,384666711.0,478232316.0,155956246.0,1626,15088708,20291230,5486529,51173.0,369578003.0,457941086.0,150469717.0,3532,32619659,42931999,11894813,47641.0,336958344.0,415009087.0,138574904.0,3180,28912670,37370629,10606556,44461.0,308045674.0,377638458.0,127968348.0
247,stad3-39-xy4_cebp_segm_cell15.tif,1.0,34770,953.0433707218867,1928.6531205061835,233636029,246822115,66866191,5,493,5166834,5649886,1043752,34277.0,228469195.0,241172229.0,65822439.0,550,5400158,5966306,1172512,33727.0,223069037.0,235205923.0,64649927.0,815,7,7773360,9313000,1893535,33955.0,225862669.0,237509115.0,64972656.0,242,2247319,2633402,563874,33713.0,223615350.0,234875713.0,64408782.0,266,2442038,2853327,619201,33447.0,221173312.0,232022386.0,63789581.0,356,3243931,3751253,825436,33091.0,217929381.0,228271133.0,62964145.0,791,7100069,8132529,1834079,32300.0,210829312.0,220138604.0,61130066.0,792,6986725,7950425,1824284,31508.0,203842587.0,212188179.0,59305782.0
248,stad3-39-xy4_cebp_segm_cell2.tif,1.0,34387,1692.505249076686,247.33358536656294,214449554,279566318,62520516,9,1339,13180932,15345498,2442153,33048.0,201268622.0,264220820.0,60078363.0,1211,10212158,12522041,2229398,31837.0,191056464.0,251698779.0,57848965.0,2361,19,15691213,29733142,4604150,32026.0,198758341.0,249833176.0,57916366.0,758,4957749,8299428,1453034,31268.0,193800592.0,241533748.0,56463332.0,828,5408248,8639713,1566697,30440.0,188392344.0,232894035.0,54896635.0,1088,7069912,10835810,2047370,29352.0,181322432.0,222058225.0,52849265.0,2491,16257226,23349055,4655932,26867.0,165086919.0,198743274.0,48202999.0,2479,16246739,22008415,4579968,24402.0,148890719.0,176808294.0,43646057.0
249,stad3-39-xy4_cebp_segm_cell3.tif,1.0,23460,827.4646206308611,676.6840153452686,138002115,185267823,43697552,8,1572,14488215,12571134,2888589,21888.0,123513900.0,172696689.0,40808963.0,1216,8898510,9314538,2266427,20672.0,114615390.0,163382151.0,38542536.0,1373,11,7761067,19864424,2699500,22087.0,130241048.0,165403399.0,40998052.0,431,2432621,5010393,823303,21656.0,127808427.0,160393006.0,40174749.0,469,2667350,5058864,898811,21189.0,125148440.0,155349278.0,39279202.0,626,3577867,6317225,1209541,20573.0,121606153.0,149102910.0,38086255.0,1405,8106505,13027592,2759496,19202.0,113617601.0,136284464.0,35381748.0,1400,8151001,11994685,2706876,17847.0,105614301.0,124516802.0,32745178.0
250,stad3-39-xy4_cebp_segm_cell4.tif,1.0,24476,1186.4591027945742,774.2762297761072,131805903,204930454,81922196,14,2365,17081992,24707604,7574840,22111.0,114723911.0,180222850.0,74347356.0,2174,13409117,20240175,7047561,19937.0,101314794.0,159982675.0,67299795.0,4612,23,27932473,52474370,16339104,19864.0,103873430.0,152456084.0,65583092.0,1464,8611532,14717850,5215760,18415.0,95317150.0,137833123.0,60402866.0,1516,8787238,14473299,5428468,16920.0,86606428.0,123484584.0,55023998.0,1871,10637050,16933005,6731959,15083.0,76091407.0,106738206.0,48370521.0,3554,19554448,29538646,12589930,11622.0,56858761.0,77651831.0,35988002.0,2820,14916758,21471228,9595982,8925.0,42349346.0,56707740.0,26656032.0
251,stad3-39-xy4_cebp_segm_cell5.tif,1.0,19313,1758.2155542898565,776.9423704240667,136812777,108867698,37569928,10,1209,11285035,9444868,2360121,18104.0,125527742.0,99422830.0,35209807.0,1365,11775873,9747495,2675926,16739.0,113751869.0,89675335.0,32533881.0,886,9,8164845,7961319,1797487,18427.0,128647932.0,100906379.0,35772441.0,321,2863483,2659302,651480,18106.0,125784449.0,98247077.0,35120961.0,351,3087773,2795293,711911,17755.0,122696676.0,95451784.0,34409050.0,468,4057299,3584061,953669,17287.0,118639377.0,91867723.0,33455381.0,1078,9158443,7813556,2206763,16209.0,109480934.0,84054167.0,31248618.0,1069,8910328,7338496,2167774,15140.0,100570606.0,76715671.0,29080844.0
252,stad3-39-xy4_cebp_segm_cell6.tif,1.0,20388,1671.508485383559,957.162497547577,136997369,108348170,37941774,17,3260,24675755,19349110,6061588,17128.0,112321614.0,88999060.0,31880186.0,3008,20757950,16514378,5618060,14166.0,91724000.0,72612794.0,26341675.0,2082,16,16358139,14778890,4019193,18306.0,120639230.0,93569280.0,33922581.0,716,5432997,4646199,1374704,17594.0,115220737.0,88936470.0,32555060.0,767,5730360,4806396,1475577,16834.0,109514521.0,84151649.0,31091894.0,968,7105673,5828443,1854799,15885.0,102470386.0,78374154.0,29270833.0,2060,14678990,11715530,3903858,13910.0,88053853.0,66867372.0,25513308.0,1866,12860715,10051761,3468755,12160.0,75526707.0,57086473.0,22247897.0
253,stad3-39-xy4_cebp_segm_cell7.tif,1.0,41071,523.5220715346595,1237.7337293954372,253721313,344932734,91038699,1,0,0,0,0,,,,,0,0,0,0,,,,,516,5,4027383,9688303,1346512,40555.0,249693930.0,335244431.0,89692187.0,167,1347722,2710480,444448,40388.0,248346208.0,332533951.0,89247739.0,181,1470819,2797028,485172,40207.0,246875389.0,329736923.0,88762567.0,244,2000484,3603840,660886,39963.0,244874905.0,326133083.0,88101681.0,550,4550806,7696900,1509577,39413.0,240324099.0,318436183.0,86592104.0,561,4683268,7520794,1522764,38852.0,235640831.0,310915389.0,85069340.0
254,stad3-39-xy4_cebp_segm_cell8.tif,1.0,24871,1503.3993808049536,1237.4604157452454,137684241,228463736,56230897,9,908,6269140,8590888,2048337,23963.0,131415101.0,219872848.0,54182560.0,1057,6395415,9712432,2397209,22939.0,125131026.0,210291058.0,51852778.0,2249,13,12669620,40360816,5768908,22622.0,125014621.0,188102920.0,50461989.0,632,3576399,8878257,1566668,21990.0,121438222.0,179224663.0,48895321.0,678,3852156,8901410,1671076,21312.0,117586066.0,170323253.0,47224245.0,890,5093014,11000113,2201116,20422.0,112493052.0,159323140.0,45023129.0,1967,11306236,22102093,4851504,18471.0,101245268.0,137296169.0,40204616.0,1790,10318734,18202813,4297879,16708.0,91020121.0,119202599.0,35963289.0
255,stad3-39-xy5_cebp_segm_cell10.tif,1.0,41970,927.8192041934715,1045.7479151775078,331885833,356167911,117460629,15,3177,36381893,36758134,9250111,38793.0,295503940.0,319409777.0,108210518.0,2689,27775561,29266073,8035243,36104.0,267728379.0,290143704.0,100175275.0,3625,24,33896959,49889111,11589587,38345.0,297988874.0,306278800.0,105871042.0,1119,10384015,13736017,3530536,37226.0,287604859.0,292542783.0,102340506.0,1204,11109667,14167557,3819063,36022.0,276495192.0,278375226.0,98521443.0,1603,14714528,18093469,5085621,34419.0,261780664.0,260281757.0,93435822.0,3429,31155099,36479181,10822945,30990.0,230625565.0,223802576.0,82612877.0,2971,26379303,28965366,9109999,28032.0,204296285.0,194885233.0,73529177.0
